compra_id,id_fruta,cantidad,mes,region,ano
2073,2,10,septiembre,2,9999
2073,3,11,septiembre,2,9999
2074,0,5,septiembre,2,9999
2074,3,7,septiembre,2,9999
2075,0,4,septiembre,2,9999
2075,2,9,septiembre,2,9999
2076,0,9,septiembre,2,9999
2076,2,6,septiembre,2,9999
2077,3,13,septiembre,2,9999
2078,2,10,septiembre,2,9999
2079,2,2,septiembre,2,9999
2079,3,4,septiembre,2,9999
2080,2,15,septiembre,2,9999
2080,3,13,septiembre,2,9999
2081,2,15,septiembre,2,9999
2082,0,4,septiembre,2,9999
2082,2,12,septiembre,2,9999
2082,3,6,septiembre,2,9999
2083,2,14,septiembre,2,9999
2083,3,15,septiembre,2,9999
2084,2,10,septiembre,2,9999
2085,0,7,septiembre,2,9999
2085,3,14,septiembre,2,9999
2086,2,1,septiembre,2,9999
2086,3,4,septiembre,2,9999
2087,2,4,septiembre,2,9999
2087,3,11,septiembre,2,9999
2088,0,11,septiembre,2,9999
2089,0,4,septiembre,2,9999
2090,0,6,septiembre,2,9999
2090,2,9,septiembre,2,9999
2091,3,12,septiembre,2,9999
2092,2,10,septiembre,2,9999
2092,3,4,septiembre,2,9999
2093,2,4,septiembre,2,9999
2094,0,7,septiembre,2,9999
2094,3,1,septiembre,2,9999
2095,0,6,septiembre,2,9999
2095,3,12,septiembre,2,9999
2096,0,6,septiembre,2,9999
2096,2,12,septiembre,2,9999
2096,3,5,septiembre,2,9999
2097,0,12,septiembre,2,9999
2097,2,1,septiembre,2,9999
2097,3,13,septiembre,2,9999
2098,0,13,septiembre,2,9999
2099,0,5,septiembre,2,9999
2099,2,6,septiembre,2,9999
2099,3,4,septiembre,2,9999
2100,3,3,septiembre,2,9999
2101,0,11,septiembre,2,9999
2101,3,6,septiembre,2,9999
2102,0,6,septiembre,2,9999
2103,2,2,septiembre,2,9999
2103,3,7,septiembre,2,9999
2104,2,4,septiembre,2,9999
2104,3,5,septiembre,2,9999
2105,2,6,septiembre,2,9999
2105,3,12,septiembre,2,9999
2106,0,4,septiembre,2,9999
2106,3,15,septiembre,2,9999
2107,2,3,septiembre,2,9999
2108,3,12,septiembre,2,9999
2109,0,5,septiembre,2,9999
2110,0,10,septiembre,2,9999
2111,3,12,septiembre,2,9999
2112,0,12,septiembre,2,9999
2113,2,1,septiembre,2,9999
2114,0,2,septiembre,2,9999
2114,2,11,septiembre,2,9999
2114,3,11,septiembre,2,9999
2115,0,5,septiembre,2,9999
2115,2,1,septiembre,2,9999
2115,3,10,septiembre,2,9999
2116,2,15,septiembre,2,9999
2117,0,2,septiembre,2,9999
2117,2,7,septiembre,2,9999
2117,3,12,septiembre,2,9999
2118,0,11,septiembre,2,9999
2118,2,11,septiembre,2,9999
2118,3,11,septiembre,2,9999
2119,3,7,septiembre,2,9999
2120,0,7,septiembre,2,9999
2120,2,5,septiembre,2,9999
2120,3,9,septiembre,2,9999
2121,2,7,septiembre,2,9999
2122,0,9,septiembre,2,9999
2122,3,14,septiembre,2,9999
2123,0,4,septiembre,2,9999
2123,2,13,septiembre,2,9999
2123,3,9,septiembre,2,9999
2124,0,4,septiembre,2,9999
2125,0,10,septiembre,2,9999
2125,3,7,septiembre,2,9999
2126,0,15,septiembre,2,9999
2127,0,9,septiembre,2,9999
2127,2,1,septiembre,2,9999
2128,0,12,septiembre,2,9999
2128,3,10,septiembre,2,9999
2129,0,8,septiembre,2,9999
2129,2,12,septiembre,2,9999
2130,3,2,septiembre,2,9999
2131,2,9,septiembre,2,9999
2131,3,10,septiembre,2,9999
2132,2,10,septiembre,2,9999
2132,3,12,septiembre,2,9999
2133,2,5,septiembre,2,9999
2134,0,3,septiembre,2,9999
2135,0,4,septiembre,2,9999
2135,2,12,septiembre,2,9999
2135,3,9,septiembre,2,9999
2136,2,6,septiembre,2,9999
2137,2,9,septiembre,2,9999
2138,2,13,septiembre,2,9999
2138,3,12,septiembre,2,9999
2139,0,14,septiembre,2,9999
2140,3,11,septiembre,2,9999
2141,2,9,septiembre,2,9999
2142,2,15,septiembre,2,9999
2143,0,11,septiembre,2,9999
2143,3,8,septiembre,2,9999
2144,2,13,septiembre,2,9999
2144,3,8,septiembre,2,9999
2145,0,14,septiembre,2,9999
2145,3,3,septiembre,2,9999
2146,3,12,septiembre,2,9999
2147,3,1,septiembre,2,9999
2148,2,2,septiembre,2,9999
2149,0,14,septiembre,2,9999
2149,2,13,septiembre,2,9999
2149,3,8,septiembre,2,9999
2150,0,13,septiembre,2,9999
2150,2,4,septiembre,2,9999
2151,0,12,septiembre,2,9999
2152,2,15,septiembre,2,9999
2152,3,13,septiembre,2,9999
2153,0,4,septiembre,2,9999
2153,2,1,septiembre,2,9999
2154,0,5,septiembre,2,9999
2154,3,14,septiembre,2,9999
2155,0,11,septiembre,2,9999
2155,2,15,septiembre,2,9999
2156,3,3,septiembre,2,9999
2157,2,11,septiembre,2,9999
2158,3,8,septiembre,2,9999
2159,2,12,septiembre,2,9999
2160,2,4,septiembre,2,9999
2160,3,10,septiembre,2,9999
2161,0,8,septiembre,2,9999
2161,3,3,septiembre,2,9999
2162,0,1,septiembre,2,9999
2163,3,9,septiembre,2,9999
2164,0,15,septiembre,2,9999
2164,3,3,septiembre,2,9999
2165,2,15,septiembre,2,9999
2166,2,11,septiembre,2,9999
2167,2,15,septiembre,2,9999
2168,0,3,septiembre,2,9999
2169,2,7,septiembre,2,9999
2169,3,14,septiembre,2,9999
2170,2,13,septiembre,2,9999
2171,2,14,septiembre,2,9999
2172,0,5,septiembre,2,9999
2173,0,15,septiembre,2,9999
2173,2,4,septiembre,2,9999
2173,3,9,septiembre,2,9999
2174,0,10,septiembre,2,9999
2174,3,2,septiembre,2,9999
2175,2,12,septiembre,2,9999
2176,3,10,septiembre,2,9999
2177,0,4,septiembre,2,9999
2177,2,1,septiembre,2,9999
2177,3,9,septiembre,2,9999
2178,2,3,septiembre,2,9999
2178,3,5,septiembre,2,9999
2179,2,13,septiembre,2,9999
2179,3,9,septiembre,2,9999
2180,2,14,septiembre,2,9999
2181,3,3,septiembre,2,9999
2182,0,10,septiembre,2,9999
2182,3,4,septiembre,2,9999
2183,0,13,septiembre,2,9999
2183,3,4,septiembre,2,9999
2184,0,10,septiembre,2,9999
2184,3,2,septiembre,2,9999
2185,0,10,septiembre,2,9999
2186,0,6,septiembre,2,9999
2187,2,14,septiembre,2,9999
2187,3,8,septiembre,2,9999
2188,0,14,septiembre,2,9999
2189,2,4,septiembre,2,9999
2189,3,10,septiembre,2,9999
2190,0,1,septiembre,2,9999
2191,2,14,septiembre,2,9999
2192,0,6,septiembre,2,9999
2192,2,15,septiembre,2,9999
2193,0,11,septiembre,2,9999
2193,3,4,septiembre,2,9999
2194,2,8,septiembre,2,9999
2195,2,14,septiembre,2,9999
2196,0,6,septiembre,2,9999
2197,3,11,septiembre,2,9999
2198,3,3,septiembre,2,9999
2199,0,7,septiembre,2,9999
2199,2,13,septiembre,2,9999
2200,0,10,septiembre,2,9999
2200,2,8,septiembre,2,9999
2201,0,8,septiembre,2,9999
2201,2,8,septiembre,2,9999
2202,0,12,septiembre,2,9999
2203,0,15,septiembre,2,9999
2204,2,6,septiembre,2,9999
2204,3,3,septiembre,2,9999
2205,0,9,septiembre,2,9999
2205,2,1,septiembre,2,9999
2205,3,11,septiembre,2,9999
2206,0,5,septiembre,2,9999
2206,2,6,septiembre,2,9999
2207,3,12,septiembre,2,9999
2208,0,12,septiembre,2,9999
2208,2,15,septiembre,2,9999
2209,0,2,septiembre,2,9999
2209,2,9,septiembre,2,9999
2209,3,6,septiembre,2,9999
2210,0,9,septiembre,2,9999
2210,2,13,septiembre,2,9999
2210,3,15,septiembre,2,9999
2211,2,4,septiembre,2,9999
2212,0,9,septiembre,2,9999
2213,2,9,septiembre,2,9999
2214,0,5,septiembre,2,9999
2215,2,4,septiembre,2,9999
2215,3,15,septiembre,2,9999
2216,0,1,septiembre,2,9999
2216,2,2,septiembre,2,9999
2216,3,13,septiembre,2,9999
2217,0,9,septiembre,2,9999
2217,2,8,septiembre,2,9999
2218,3,7,septiembre,2,9999
2219,0,4,septiembre,2,9999
2220,0,3,septiembre,2,9999
2220,2,6,septiembre,2,9999
2221,3,1,septiembre,2,9999
2222,0,9,septiembre,2,9999
2222,3,12,septiembre,2,9999
2223,0,2,septiembre,2,9999
2223,3,15,septiembre,2,9999
2224,2,12,septiembre,2,9999
2225,0,5,septiembre,2,9999
2225,2,7,septiembre,2,9999
2225,3,13,septiembre,2,9999
2226,3,11,septiembre,2,9999
2227,2,8,septiembre,2,9999
2228,0,7,septiembre,2,9999
2228,3,12,septiembre,2,9999
2229,3,14,septiembre,2,9999
2230,0,5,septiembre,2,9999
2230,3,7,septiembre,2,9999
2231,0,1,septiembre,2,9999
2232,0,14,septiembre,2,9999
2232,2,13,septiembre,2,9999
2232,3,11,septiembre,2,9999
2233,2,8,septiembre,2,9999
2233,3,14,septiembre,2,9999
2234,2,15,septiembre,2,9999
2234,3,10,septiembre,2,9999
2235,2,14,septiembre,2,9999
2235,3,15,septiembre,2,9999
2236,3,1,septiembre,2,9999
2237,2,5,septiembre,2,9999
2237,3,11,septiembre,2,9999
2238,0,1,septiembre,2,9999
2239,0,1,septiembre,2,9999
2239,3,14,septiembre,2,9999
2240,2,9,septiembre,2,9999
2241,2,3,septiembre,2,9999
2241,3,4,septiembre,2,9999
2242,2,2,septiembre,2,9999
2243,0,11,septiembre,2,9999
2243,3,15,septiembre,2,9999
2244,0,10,septiembre,2,9999
2244,2,2,septiembre,2,9999
2244,3,15,septiembre,2,9999
2245,0,15,septiembre,2,9999
2245,2,9,septiembre,2,9999
2245,3,6,septiembre,2,9999
2246,2,12,septiembre,2,9999
2247,0,10,septiembre,2,9999
2247,3,4,septiembre,2,9999
2248,0,11,septiembre,2,9999
2249,0,8,septiembre,2,9999
2249,3,11,septiembre,2,9999
2250,0,3,septiembre,2,9999
2250,2,4,septiembre,2,9999
2251,0,7,septiembre,2,9999
2251,3,9,septiembre,2,9999
2252,2,2,septiembre,2,9999
2252,3,5,septiembre,2,9999
2253,3,6,septiembre,2,9999
2254,0,14,septiembre,2,9999
2254,3,13,septiembre,2,9999
2255,0,12,septiembre,2,9999
2255,3,2,septiembre,2,9999
2256,0,13,septiembre,2,9999
2257,3,14,septiembre,2,9999
2258,3,15,septiembre,2,9999
2259,0,3,septiembre,2,9999
2259,3,11,septiembre,2,9999
2260,0,1,septiembre,2,9999
2260,3,2,septiembre,2,9999
2261,0,9,septiembre,2,9999
2262,0,11,septiembre,2,9999
2263,0,14,septiembre,2,9999
2263,3,4,septiembre,2,9999
2264,0,15,septiembre,2,9999
2264,3,5,septiembre,2,9999
2265,0,11,septiembre,2,9999
2265,3,14,septiembre,2,9999
2266,0,14,septiembre,2,9999
2267,0,8,septiembre,2,9999
2267,3,15,septiembre,2,9999
2268,3,15,septiembre,2,9999
2269,0,6,septiembre,2,9999
2270,0,10,septiembre,2,9999
2271,0,13,septiembre,2,9999
2271,3,10,septiembre,2,9999
2272,3,5,septiembre,2,9999
2273,0,10,septiembre,2,9999
2273,3,3,septiembre,2,9999
2274,3,10,septiembre,2,9999
2275,0,6,septiembre,2,9999
2276,0,11,septiembre,2,9999
2277,0,9,septiembre,2,9999
2278,0,1,septiembre,2,9999
2278,3,8,septiembre,2,9999
2279,0,1,septiembre,2,9999
2279,3,9,septiembre,2,9999
2280,0,10,septiembre,2,9999
2280,3,10,septiembre,2,9999
2281,0,13,septiembre,2,9999
2282,3,13,septiembre,2,9999
2283,0,15,septiembre,2,9999
2284,3,3,septiembre,2,9999
2285,3,8,septiembre,2,9999
2286,0,13,septiembre,2,9999
2286,3,11,septiembre,2,9999
2287,3,13,septiembre,2,9999
2288,0,1,septiembre,2,9999
2288,3,2,septiembre,2,9999
2289,0,10,septiembre,2,9999
2289,3,14,septiembre,2,9999
2290,0,7,septiembre,2,9999
2291,0,5,septiembre,2,9999
2291,3,7,septiembre,2,9999
2292,0,12,septiembre,2,9999
2292,3,5,septiembre,2,9999
2293,0,5,septiembre,2,9999
2293,3,15,septiembre,2,9999
2294,3,5,septiembre,2,9999
2295,0,10,septiembre,2,9999
2295,3,12,septiembre,2,9999
2296,0,8,septiembre,2,9999
2296,3,7,septiembre,2,9999
2297,0,5,septiembre,2,9999
2297,3,10,septiembre,2,9999
2298,0,10,septiembre,2,9999
2298,3,1,septiembre,2,9999
2299,3,13,septiembre,2,9999
2300,3,5,septiembre,2,9999
2301,3,4,septiembre,2,9999
2302,3,1,septiembre,2,9999
2303,0,11,septiembre,2,9999
2303,3,6,septiembre,2,9999
2304,0,15,septiembre,2,9999
2304,3,13,septiembre,2,9999
2305,0,10,septiembre,2,9999
2305,3,11,septiembre,2,9999
2306,3,4,septiembre,2,9999
2307,0,1,septiembre,2,9999
2307,3,6,septiembre,2,9999
2308,0,10,septiembre,2,9999
2309,3,10,septiembre,2,9999
2310,0,4,septiembre,2,9999
2311,0,7,septiembre,2,9999
2311,3,13,septiembre,2,9999
2312,0,3,septiembre,2,9999
2312,3,13,septiembre,2,9999
2313,0,4,septiembre,2,9999
2313,3,2,septiembre,2,9999
2314,0,2,septiembre,2,9999
2315,3,10,septiembre,2,9999
2316,3,10,septiembre,2,9999
2317,3,8,septiembre,2,9999
2318,0,2,septiembre,2,9999
2319,0,7,septiembre,2,9999
2319,3,8,septiembre,2,9999
2320,3,2,septiembre,2,9999
2321,3,13,septiembre,2,9999
2322,0,14,septiembre,2,9999
2322,3,11,septiembre,2,9999
2323,0,9,septiembre,2,9999
2324,0,7,septiembre,2,9999
2325,3,2,septiembre,2,9999
2326,0,11,septiembre,2,9999
2327,0,1,septiembre,2,9999
2327,3,6,septiembre,2,9999
2328,0,6,septiembre,2,9999
2328,3,7,septiembre,2,9999
2329,3,15,septiembre,2,9999
2330,0,4,septiembre,2,9999
2331,0,6,septiembre,2,9999
2332,0,4,septiembre,2,9999
2332,3,3,septiembre,2,9999
2333,0,13,septiembre,2,9999
2333,3,2,septiembre,2,9999
2334,0,15,septiembre,2,9999
2335,3,11,septiembre,2,9999
2336,0,2,septiembre,2,9999
2336,3,8,septiembre,2,9999
2337,0,11,septiembre,2,9999
2338,0,15,septiembre,2,9999
2338,3,11,septiembre,2,9999
2339,0,1,septiembre,2,9999
2339,3,3,septiembre,2,9999
2340,3,12,septiembre,2,9999
2341,3,3,septiembre,2,9999
2342,0,4,septiembre,2,9999
2343,0,3,septiembre,2,9999
2343,3,1,septiembre,2,9999
2344,0,13,septiembre,2,9999
2344,3,4,septiembre,2,9999
2345,0,6,septiembre,2,9999
2346,0,9,septiembre,2,9999
2346,3,3,septiembre,2,9999
2347,0,11,septiembre,2,9999
2347,3,7,septiembre,2,9999
2348,0,8,septiembre,2,9999
2349,0,12,septiembre,2,9999
2350,0,6,septiembre,2,9999
2350,3,3,septiembre,2,9999
2351,3,1,septiembre,2,9999
2352,0,6,septiembre,2,9999
2353,0,7,septiembre,2,9999
2354,0,6,septiembre,2,9999
2354,3,8,septiembre,2,9999
2355,3,13,septiembre,2,9999
2356,0,15,septiembre,2,9999
2356,3,1,septiembre,2,9999
2357,0,7,septiembre,2,9999
2358,0,15,septiembre,2,9999
2358,3,11,septiembre,2,9999
2359,3,9,septiembre,2,9999
2360,3,14,septiembre,2,9999
2361,0,4,septiembre,2,9999
2362,0,12,septiembre,2,9999
2363,3,13,septiembre,2,9999
2364,0,1,septiembre,2,9999
2364,3,2,septiembre,2,9999
2365,0,3,septiembre,2,9999
2366,0,13,septiembre,2,9999
2366,3,8,septiembre,2,9999
2367,0,8,septiembre,2,9999
2368,3,4,septiembre,2,9999
2369,3,4,septiembre,2,9999
2370,0,4,septiembre,2,9999
2370,3,12,septiembre,2,9999
2371,0,11,septiembre,2,9999
2371,3,7,septiembre,2,9999
2372,0,5,septiembre,2,9999
2372,3,10,septiembre,2,9999
2373,3,9,septiembre,2,9999
2374,3,13,septiembre,2,9999
2375,0,12,septiembre,2,9999
2376,0,5,septiembre,2,9999
2377,0,5,septiembre,2,9999
2378,3,4,septiembre,2,9999
2379,0,14,septiembre,2,9999
2379,3,11,septiembre,2,9999
2380,0,10,septiembre,2,9999
2381,0,12,septiembre,2,9999
2381,3,4,septiembre,2,9999
2382,3,2,septiembre,2,9999
2383,0,14,septiembre,2,9999
2383,3,3,septiembre,2,9999
2384,3,12,septiembre,2,9999
2385,3,8,septiembre,2,9999
2386,0,15,septiembre,2,9999
2387,0,14,septiembre,2,9999
2387,3,15,septiembre,2,9999
2388,3,13,septiembre,2,9999
2389,3,11,septiembre,2,9999
2390,0,6,septiembre,2,9999
2391,0,12,septiembre,2,9999
2391,3,4,septiembre,2,9999
2392,3,4,septiembre,2,9999
2393,0,3,septiembre,2,9999
2394,0,4,septiembre,2,9999
2395,3,9,septiembre,2,9999
2396,0,15,septiembre,2,9999
2396,3,7,septiembre,2,9999
2397,0,11,septiembre,2,9999
2397,3,15,septiembre,2,9999
2398,3,5,septiembre,2,9999
2399,0,5,septiembre,2,9999
2399,3,8,septiembre,2,9999
2400,0,7,septiembre,2,9999
2400,3,13,septiembre,2,9999
2401,0,12,septiembre,2,9999
2401,3,3,septiembre,2,9999
2402,0,13,septiembre,2,9999
2402,3,6,septiembre,2,9999
2403,3,1,septiembre,2,9999
2404,0,13,septiembre,2,9999
2405,3,9,septiembre,2,9999
2406,0,14,septiembre,2,9999
2406,3,7,septiembre,2,9999
2407,3,12,septiembre,2,9999
2408,0,1,septiembre,2,9999
2409,0,13,septiembre,2,9999
2409,3,10,septiembre,2,9999
2410,3,1,septiembre,2,9999
2411,3,9,septiembre,2,9999
2412,0,1,septiembre,2,9999
2413,3,13,septiembre,2,9999
2414,0,12,septiembre,2,9999
2415,0,1,septiembre,2,9999
2416,0,12,septiembre,2,9999
2416,3,7,septiembre,2,9999
2417,3,14,septiembre,2,9999
2418,3,9,septiembre,2,9999
2419,0,4,septiembre,2,9999
2420,0,5,septiembre,2,9999
2420,3,10,septiembre,2,9999
2421,3,9,septiembre,2,9999
2422,3,10,septiembre,2,9999
2423,3,12,septiembre,2,9999
2424,0,12,septiembre,2,9999
2424,3,4,septiembre,2,9999
2425,3,15,septiembre,2,9999
2426,0,13,septiembre,2,9999
2427,0,11,septiembre,2,9999
2428,3,12,septiembre,2,9999
2429,0,11,septiembre,2,9999
2429,3,10,septiembre,2,9999
2430,0,11,septiembre,2,9999
2430,3,10,septiembre,2,9999
2431,0,8,septiembre,2,9999
2432,0,4,septiembre,2,9999
2433,0,12,septiembre,2,9999
2434,0,12,septiembre,2,9999
2435,0,8,septiembre,2,9999
2435,3,15,septiembre,2,9999
2436,0,7,septiembre,2,9999
2436,3,1,septiembre,2,9999
2437,0,8,septiembre,2,9999
2437,3,3,septiembre,2,9999
2438,0,4,septiembre,2,9999
2439,0,2,septiembre,2,9999
2440,3,8,septiembre,2,9999
2441,3,12,septiembre,2,9999
2442,0,11,septiembre,2,9999
2442,3,12,septiembre,2,9999
2443,3,11,septiembre,2,9999
2444,3,10,septiembre,2,9999
2445,0,6,septiembre,2,9999
2446,3,5,septiembre,2,9999
2447,3,13,septiembre,2,9999
2448,0,13,septiembre,2,9999
2449,3,1,septiembre,2,9999
2450,0,11,septiembre,2,9999
2451,0,4,septiembre,2,9999
2451,3,8,septiembre,2,9999
2452,0,6,septiembre,2,9999
2453,0,13,septiembre,2,9999
2454,0,14,septiembre,2,9999
2455,0,8,septiembre,2,9999
2455,3,10,septiembre,2,9999
2456,0,5,septiembre,2,9999
2456,3,9,septiembre,2,9999
2457,0,6,septiembre,2,9999
2457,3,5,septiembre,2,9999
2458,3,10,septiembre,2,9999
2459,3,11,septiembre,2,9999
2460,0,3,septiembre,2,9999
2461,0,5,septiembre,2,9999
2461,3,10,septiembre,2,9999
2462,0,4,septiembre,2,9999
2463,3,2,septiembre,2,9999
2464,3,13,septiembre,2,9999
2465,3,13,septiembre,2,9999
2466,0,15,septiembre,2,9999
2466,3,1,septiembre,2,9999
2467,0,3,septiembre,2,9999
2467,3,5,septiembre,2,9999
2468,3,4,septiembre,2,9999
2469,3,9,septiembre,2,9999
2470,3,9,septiembre,2,9999
2471,3,12,septiembre,2,9999
2472,3,2,septiembre,2,9999
2473,0,9,septiembre,2,9999
2473,3,5,septiembre,2,9999
2474,0,9,septiembre,2,9999
2475,3,9,septiembre,2,9999
2476,0,7,septiembre,2,9999
2477,3,3,septiembre,2,9999
2478,0,14,septiembre,2,9999
2479,0,14,septiembre,2,9999
2479,3,3,septiembre,2,9999
2480,3,5,septiembre,2,9999
2481,0,12,septiembre,2,9999
2482,0,1,septiembre,2,9999
2482,3,3,septiembre,2,9999
2483,0,6,septiembre,2,9999
2483,3,14,septiembre,2,9999
2484,3,12,septiembre,2,9999
2485,0,8,septiembre,2,9999
2485,3,12,septiembre,2,9999
2486,0,4,septiembre,2,9999
2487,0,14,septiembre,2,9999
2488,0,1,septiembre,2,9999
2489,0,9,septiembre,2,9999
2489,3,6,septiembre,2,9999
2490,3,6,septiembre,2,9999
2491,0,11,septiembre,2,9999
2491,3,11,septiembre,2,9999
2492,0,13,septiembre,2,9999
2493,0,15,septiembre,2,9999
2493,3,7,septiembre,2,9999
2494,0,11,septiembre,2,9999
2495,0,7,septiembre,2,9999
2496,0,9,septiembre,2,9999
2497,0,10,septiembre,2,9999
2497,3,2,septiembre,2,9999
2498,0,12,septiembre,2,9999
2498,3,13,septiembre,2,9999
2499,3,9,septiembre,2,9999
2500,0,13,septiembre,2,9999
2501,3,7,septiembre,2,9999
2502,0,9,septiembre,2,9999
2502,3,11,septiembre,2,9999
2503,3,13,septiembre,2,9999
2504,3,8,septiembre,2,9999
2505,3,7,septiembre,2,9999
2506,3,12,septiembre,2,9999
2507,0,14,septiembre,2,9999
2508,0,10,septiembre,2,9999
2508,3,8,septiembre,2,9999
2509,0,6,septiembre,2,9999
2510,0,6,septiembre,2,9999
2510,3,14,septiembre,2,9999
2511,0,11,septiembre,2,9999
2512,3,9,septiembre,2,9999
2513,0,13,septiembre,2,9999
2514,0,9,septiembre,2,9999
2515,0,5,septiembre,2,9999
2515,3,2,septiembre,2,9999
2516,0,15,septiembre,2,9999
2517,0,2,septiembre,2,9999
2517,3,10,septiembre,2,9999
2518,0,14,septiembre,2,9999
2518,3,10,septiembre,2,9999
2519,0,3,septiembre,2,9999
2520,0,15,septiembre,2,9999
2520,3,6,septiembre,2,9999
2521,3,7,septiembre,2,9999
2522,0,12,septiembre,2,9999
2522,3,15,septiembre,2,9999
2523,3,9,septiembre,2,9999
2524,3,4,septiembre,2,9999
2525,3,15,septiembre,2,9999
2526,0,13,septiembre,2,9999
2526,3,12,septiembre,2,9999
2527,0,12,septiembre,2,9999
2528,0,4,septiembre,2,9999
2529,0,3,septiembre,2,9999
2529,3,7,septiembre,2,9999
2530,0,15,septiembre,2,9999
2530,3,12,septiembre,2,9999
2531,0,2,septiembre,2,9999
2532,3,14,septiembre,2,9999
2533,3,4,septiembre,2,9999
2534,0,13,septiembre,2,9999
2534,3,2,septiembre,2,9999
2535,0,12,septiembre,2,9999
2535,3,12,septiembre,2,9999
2536,3,15,septiembre,2,9999
2537,0,12,septiembre,2,9999
2538,3,4,septiembre,2,9999
2539,0,7,septiembre,2,9999
2540,0,5,septiembre,2,9999
2541,3,13,septiembre,2,9999
2542,0,14,septiembre,2,9999
2543,0,8,septiembre,2,9999
2544,0,9,septiembre,2,9999
2545,0,5,septiembre,2,9999
2546,0,1,septiembre,2,9999
2546,3,14,septiembre,2,9999
2547,0,2,septiembre,2,9999
2548,3,3,septiembre,2,9999
2549,0,1,septiembre,2,9999
2550,0,6,septiembre,2,9999
2551,0,1,septiembre,2,9999
2551,3,15,septiembre,2,9999
2552,3,3,septiembre,2,9999
2553,0,10,septiembre,2,9999
2554,0,6,septiembre,2,9999
2554,3,10,septiembre,2,9999
2555,0,4,septiembre,2,9999
2555,3,1,septiembre,2,9999
2556,3,10,septiembre,2,9999
2557,3,13,septiembre,2,9999
2558,3,13,septiembre,2,9999
2559,0,8,septiembre,2,9999
2560,3,6,septiembre,2,9999
2561,0,9,septiembre,2,9999
2562,3,11,septiembre,2,9999
2563,0,5,septiembre,2,9999
2563,3,15,septiembre,2,9999
2564,0,14,septiembre,2,9999
2565,0,3,septiembre,2,9999
2565,3,3,septiembre,2,9999
2566,0,5,septiembre,2,9999
2566,3,5,septiembre,2,9999
2567,0,7,septiembre,2,9999
2568,0,12,septiembre,2,9999
2569,0,6,septiembre,2,9999
2569,3,13,septiembre,2,9999
2570,3,4,septiembre,2,9999
2571,0,11,septiembre,2,9999
2571,3,10,septiembre,2,9999
2572,0,2,septiembre,2,9999
2573,0,4,septiembre,2,9999
2573,3,9,septiembre,2,9999
2574,0,5,septiembre,2,9999
2574,3,2,septiembre,2,9999
2575,0,7,septiembre,2,9999
2576,0,1,septiembre,2,9999
2577,3,14,septiembre,2,9999
2578,0,6,septiembre,2,9999
2578,3,11,septiembre,2,9999
2579,3,13,septiembre,2,9999
2580,0,3,septiembre,2,9999
2580,3,12,septiembre,2,9999
2581,3,15,septiembre,2,9999
2582,3,10,septiembre,2,9999
2583,3,7,septiembre,2,9999
2584,0,1,septiembre,2,9999
2585,0,1,septiembre,2,9999
2586,3,4,septiembre,2,9999
2587,0,9,septiembre,2,9999
2587,3,10,septiembre,2,9999
2588,3,15,septiembre,2,9999
2589,3,6,septiembre,2,9999
2590,3,1,septiembre,2,9999
2591,0,11,septiembre,2,9999
2591,3,12,septiembre,2,9999
2592,0,8,septiembre,2,9999
2592,3,1,septiembre,2,9999
2593,3,2,septiembre,2,9999
2594,3,8,septiembre,2,9999
2595,3,15,septiembre,2,9999
2596,0,6,septiembre,2,9999
2596,3,9,septiembre,2,9999
2597,3,4,septiembre,2,9999
2598,0,12,septiembre,2,9999
2598,3,1,septiembre,2,9999
2599,0,2,septiembre,2,9999
2600,0,5,septiembre,2,9999
2601,0,14,septiembre,2,9999
2602,0,1,septiembre,2,9999
2603,0,9,septiembre,2,9999
2604,0,1,septiembre,2,9999
2605,0,10,septiembre,2,9999
2606,0,8,septiembre,2,9999
2607,0,4,septiembre,2,9999
2608,0,12,septiembre,2,9999
2609,0,7,septiembre,2,9999
2610,0,5,septiembre,2,9999
2611,0,5,septiembre,2,9999
2612,0,12,septiembre,2,9999
2613,0,9,septiembre,2,9999
2614,0,11,septiembre,2,9999
2615,0,7,septiembre,2,9999
2616,0,11,septiembre,2,9999
2617,0,1,septiembre,2,9999
2618,0,8,septiembre,2,9999
2619,0,9,septiembre,2,9999
2620,0,12,septiembre,2,9999
2621,0,15,septiembre,2,9999
2622,0,9,septiembre,2,9999
2623,0,14,septiembre,2,9999
2624,0,4,septiembre,2,9999
2625,0,14,septiembre,2,9999
2626,0,11,septiembre,2,9999
2627,0,9,septiembre,2,9999
2628,0,1,septiembre,2,9999
2629,0,13,septiembre,2,9999
2630,0,7,septiembre,2,9999
2631,0,11,septiembre,2,9999
2632,0,2,septiembre,2,9999
2633,0,9,septiembre,2,9999
2634,0,4,septiembre,2,9999
2635,0,6,septiembre,2,9999
2636,0,9,septiembre,2,9999
2637,0,4,septiembre,2,9999
2638,0,1,septiembre,2,9999
2639,0,7,septiembre,2,9999
2640,0,9,septiembre,2,9999
2641,0,11,septiembre,2,9999
2642,0,3,septiembre,2,9999
2643,0,11,septiembre,2,9999
2644,0,2,septiembre,2,9999
2645,0,13,septiembre,2,9999
2646,0,12,septiembre,2,9999
2647,0,7,septiembre,2,9999
2648,0,4,septiembre,2,9999
2649,0,2,septiembre,2,9999
2650,0,14,septiembre,2,9999
2651,0,3,septiembre,2,9999
2652,0,2,septiembre,2,9999
